bottle	JUNK17	29	8	22	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	181.450	25.000
0.150	207.600	25.000
0.300	228.900	25.000
0.450	242.950	25.000
0.600	253.450	25.000
0.750	262.350	25.000
0.900	269.950	25.000
1.050	277.250	25.000
1.200	283.900	25.000
1.350	290.750	25.000
1.500	297.550	25.000
1.650	305.250	25.000
1.800	313.450	25.000
1.950	323.700	25.000
2.100	336.850	25.000
2.250	358.250	25.000
2.400	391.600	25.000
2.550	414.750	25.000
2.700	427.950	25.000
2.850	436.650	25.000
3.000	443.200	25.000
3.150	448.550	25.000
3.300	452.950	25.000
3.450	456.550	25.000
3.600	460.050	25.000
3.750	462.800	25.000
3.900	465.350	25.000
4.050	467.650	25.000
