bottle	CRM-189-0717-01	666	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	161.950	25.000
0.150	185.250	25.000
0.300	213.750	25.000
0.450	232.800	25.000
0.600	246.100	25.000
0.750	256.600	25.000
0.900	265.200	25.000
1.050	272.750	25.000
1.200	280.100	25.000
1.350	287.600	25.000
1.500	295.450	25.000
1.650	304.450	25.000
1.800	315.100	25.000
1.950	329.150	25.000
2.100	351.700	25.000
2.250	386.950	25.000
2.400	409.950	25.000
2.550	422.850	25.000
2.700	431.600	25.000
2.850	438.100	25.000
3.000	443.300	25.000
3.150	447.600	25.000
3.300	451.350	25.000
3.450	454.550	25.000
3.600	457.400	25.000
3.750	460.100	25.000
3.900	462.400	25.000
4.050	464.500	25.000
