bottle	NUTSLAB01	27	8	22	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	162.400	25.000
0.150	181.950	25.000
0.300	209.200	25.000
0.450	230.300	25.000
0.600	244.450	25.000
0.750	255.200	25.000
0.900	263.950	25.000
1.050	271.850	25.000
1.200	278.850	25.000
1.350	285.900	25.000
1.500	293.050	25.000
1.650	301.150	25.000
1.800	309.850	25.000
1.950	320.000	25.000
2.100	333.350	25.000
2.250	354.950	25.000
2.400	387.950	25.000
2.550	411.900	25.000
2.700	425.250	25.000
2.850	434.550	25.000
3.000	441.000	25.000
3.150	446.300	25.000
3.300	450.800	25.000
3.450	454.400	25.000
3.600	457.750	25.000
3.750	460.750	25.000
3.900	463.300	25.000
4.050	465.800	25.000
