bottle	JUNK03	18	10	22	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	169.900	25.000
0.150	195.800	25.000
0.300	219.800	25.000
0.450	235.350	25.000
0.600	246.750	25.000
0.750	255.850	25.000
0.900	263.950	25.000
1.050	271.300	25.000
1.200	278.300	25.000
1.350	285.250	25.000
1.500	292.450	25.000
1.650	300.350	25.000
1.800	309.300	25.000
1.950	320.250	25.000
2.100	335.350	25.000
2.250	360.850	25.000
2.400	393.900	25.000
2.550	413.150	25.000
2.700	424.800	25.000
2.850	432.800	25.000
3.000	438.900	25.000
3.150	443.850	25.000
3.300	448.000	25.000
3.450	451.600	25.000
3.600	454.700	25.000
3.750	457.500	25.000
3.900	460.100	25.000
4.050	462.350	25.000
