bottle	SO289-41000	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	156.150	25.000
0.150	172.450	25.000
0.300	198.700	25.000
0.450	224.300	25.000
0.600	242.600	25.000
0.750	254.750	25.000
0.900	264.850	25.000
1.050	273.400	25.000
1.200	281.050	25.000
1.350	288.750	25.000
1.500	296.250	25.000
1.650	304.750	25.000
1.800	314.250	25.000
1.950	326.150	25.000
2.100	343.000	25.000
2.250	372.250	25.000
2.400	404.450	25.000
2.550	422.050	25.000
2.700	432.700	25.000
2.850	440.350	25.000
3.000	446.050	25.000
3.150	451.150	25.000
3.300	454.800	25.000
3.450	458.450	25.000
3.600	461.550	25.000
3.750	464.350	25.000
3.900	466.750	25.000
4.050	468.950	25.000
