bottle	64PE503-11-4-5	11	4	5	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	166.650	25.000
0.150	188.150	25.000
0.300	216.250	25.000
0.450	235.500	25.000
0.600	248.450	25.000
0.750	259.150	25.000
0.900	267.650	25.000
1.050	275.350	25.000
1.200	282.450	25.000
1.350	289.750	25.000
1.500	297.100	25.000
1.650	305.250	25.000
1.800	314.450	25.000
1.950	325.850	25.000
2.100	341.350	25.000
2.250	368.500	25.000
2.400	401.450	25.000
2.550	419.850	25.000
2.700	431.050	25.000
2.850	439.150	25.000
3.000	445.200	25.000
3.150	449.800	25.000
3.300	454.050	25.000
3.450	457.450	25.000
3.600	460.800	25.000
3.750	463.450	25.000
3.900	465.900	25.000
4.050	468.250	25.000
