bottle	CRM_189_0591_2	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	156.000	24.988
0.150	179.450	24.988
0.300	208.250	24.988
0.450	227.550	24.988
0.600	241.250	24.988
0.750	252.000	24.988
0.900	260.750	24.988
1.050	268.700	24.988
1.200	276.300	24.988
1.350	283.900	24.988
1.500	292.000	24.988
1.650	301.150	24.988
1.800	312.350	24.988
1.950	327.550	24.988
2.100	353.350	24.988
2.250	388.350	24.988
2.400	408.250	24.988
2.550	419.900	24.988
2.700	428.000	24.988
2.850	434.150	24.988
3.000	439.050	24.988
3.150	443.250	24.988
3.300	446.850	24.988
3.450	450.000	24.988
3.600	452.750	24.988
3.750	455.300	24.988
3.900	457.550	24.988
4.050	459.650	24.988
