bottle	1600ppm1	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	174.550	24.988
0.150	205.450	24.988
0.300	227.050	24.988
0.450	241.300	24.988
0.600	252.250	24.988
0.750	261.600	24.988
0.900	270.200	24.988
1.050	278.400	24.988
1.200	287.000	24.988
1.350	296.250	24.988
1.500	306.950	24.988
1.650	321.050	24.988
1.800	343.450	24.988
1.950	381.850	24.988
2.100	407.700	24.988
2.250	421.300	24.988
2.400	430.250	24.988
2.550	436.800	24.988
2.700	442.100	24.988
2.850	446.500	24.988
3.000	450.200	24.988
3.150	453.450	24.988
3.300	456.300	24.988
3.450	458.900	24.988
3.600	461.300	24.988
3.750	463.400	24.988
3.900	465.400	24.988
4.050	467.200	24.988
