bottle	Junk2_tapsw_170921	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
24.988	35.000	0.000	0.000
0.000	163.400	24.988
0.150	191.450	24.988
0.300	214.950	24.988
0.450	230.500	24.988
0.600	242.000	24.988
0.750	251.350	24.988
0.900	259.400	24.988
1.050	266.750	24.988
1.200	274.100	24.988
1.350	281.500	24.988
1.500	289.050	24.988
1.650	297.700	24.988
1.800	307.800	24.988
1.950	320.900	24.988
2.100	341.100	24.988
2.250	375.350	24.988
2.400	401.150	24.988
2.550	415.150	24.988
2.700	424.500	24.988
2.850	431.200	24.988
3.000	436.600	24.988
3.150	441.100	24.988
3.300	444.850	24.988
3.450	448.150	24.988
3.600	451.050	24.988
3.750	453.700	24.988
3.900	456.050	24.988
4.050	458.200	24.988
