#--- Experiment --------------------------------------------------------------------------
#30072020_J17
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	8 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	TRUE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	30/07/2020	30/07/2020	01/01/2001	8.244000	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.811000	0.000000	0.000000	21.932098	4.007550	20.000000	2.000000	622.640259	54.128998	10.063831	20.000000	6.500000	622.800415	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
30-07-2020	14:57:21.179	270.024	7.983	7.983	29.327	291	0	622.554	OK	30-07-2020	14:57:21.179	270.024	20.000	OK
30-07-2020	14:57:36.180	285.025	7.984	7.984	29.339	291	0	622.556	OK	30-07-2020	14:57:36.180	285.025	20.000	OK
30-07-2020	14:57:51.181	300.025	7.983	7.983	29.324	291	0	622.556	OK	30-07-2020	14:57:51.181	300.025	20.000	OK
30-07-2020	14:58:06.181	315.026	7.984	7.984	29.335	291	0	622.560	OK	30-07-2020	14:58:06.181	315.026	20.000	OK
30-07-2020	14:58:21.181	330.025	7.984	7.984	29.336	291	-1	622.562	OK	30-07-2020	14:58:21.181	330.025	20.000	OK
30-07-2020	14:58:36.181	345.026	7.982	7.982	29.309	291	0	622.566	OK	30-07-2020	14:58:36.181	345.026	20.000	OK
30-07-2020	14:58:51.181	360.026	7.982	7.982	29.298	291	0	622.567	OK	30-07-2020	14:58:51.181	360.026	20.000	OK
30-07-2020	14:59:06.180	375.025	7.983	7.983	29.317	291	0	622.569	OK	30-07-2020	14:59:06.180	375.025	20.000	OK
30-07-2020	14:59:21.180	390.025	7.983	7.983	29.317	291	1	622.573	OK	30-07-2020	14:59:21.180	390.025	20.000	OK
30-07-2020	14:59:36.180	405.025	7.984	7.984	29.322	291	0	622.577	OK	30-07-2020	14:59:36.180	405.025	20.000	OK
30-07-2020	14:59:51.181	420.025	7.982	7.982	29.300	291	-1	622.580	OK	30-07-2020	14:59:51.181	420.025	20.000	OK
30-07-2020	15:00:06.181	435.026	7.984	7.984	29.313	291	0	622.586	OK	30-07-2020	15:00:06.181	435.026	20.000	OK
30-07-2020	15:00:21.181	450.026	7.982	7.982	29.291	291	0	622.588	OK	30-07-2020	15:00:21.181	450.026	20.000	OK
30-07-2020	15:00:36.181	465.025	7.981	7.981	29.282	291	0	622.590	OK	30-07-2020	15:00:36.181	465.025	20.000	OK
30-07-2020	15:00:51.181	480.026	7.983	7.983	29.301	291	0	622.597	OK	30-07-2020	15:00:51.181	480.026	20.000	OK
30-07-2020	15:01:06.181	495.025	7.982	7.982	29.285	291	0	622.605	OK	30-07-2020	15:01:06.181	495.025	20.000	OK
30-07-2020	15:01:21.181	510.026	7.982	7.982	29.287	291	0	622.608	OK	30-07-2020	15:01:21.181	510.026	20.000	OK
30-07-2020	15:01:36.181	525.026	7.982	7.982	29.282	291	-1	622.612	OK	30-07-2020	15:01:36.181	525.026	20.000	OK
30-07-2020	15:01:51.181	540.025	7.982	7.982	29.274	291	0	622.616	OK	30-07-2020	15:01:51.181	540.025	20.000	OK
30-07-2020	15:02:06.180	555.025	7.983	7.983	29.286	291	0	622.619	OK	30-07-2020	15:02:06.180	555.025	20.000	OK
30-07-2020	15:02:21.181	570.026	7.983	7.983	29.282	291	0	622.623	OK	30-07-2020	15:02:21.181	570.026	20.000	OK
30-07-2020	15:02:36.180	585.025	7.982	7.982	29.276	291	-1	622.627	OK	30-07-2020	15:02:36.180	585.025	20.000	OK
