#--- Experiment --------------------------------------------------------------------------
#20082020_B1S7
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.1.1.1035   www.pyroscience.com
#<<DeviceNameDisabled>>
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.03 Build:003
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XBE7-225-577
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	8 ms	40% (E)	10M (400x)	3000	FALSE	FALSE	TRUE	TRUE	0	47	0	pH	1 mm	0	Fixed Temperature ('C)	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	20/08/2020	20/08/2020	01/01/2001	8.244000	1.081000	57.800000	-0.011500	-0.002090	0.000199	0.000000	0.032500	623.000000	2.540000	0.250000	0.811000	0.000000	0.000000	22.836300	4.007550	20.000000	2.000000	622.576843	53.998096	10.063831	20.000000	6.500000	622.560425	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
20-08-2020	15:53:02.276	270.023	8.201	8.201	29.706	290	0	622.577	OK	20-08-2020	15:53:02.276	270.023	20.000	OK
20-08-2020	15:53:17.277	285.024	8.199	8.199	29.684	290	0	622.582	OK	20-08-2020	15:53:17.277	285.024	20.000	OK
20-08-2020	15:53:32.277	300.024	8.201	8.201	29.700	290	0	622.586	OK	20-08-2020	15:53:32.277	300.024	20.000	OK
20-08-2020	15:53:47.279	315.025	8.200	8.200	29.692	290	0	622.592	OK	20-08-2020	15:53:47.279	315.025	20.000	OK
20-08-2020	15:54:02.278	330.024	8.200	8.200	29.692	290	0	622.595	OK	20-08-2020	15:54:02.278	330.024	20.000	OK
20-08-2020	15:54:17.278	345.025	8.201	8.201	29.700	290	0	622.599	OK	20-08-2020	15:54:17.278	345.025	20.000	OK
20-08-2020	15:54:32.278	360.025	8.200	8.200	29.679	290	0	622.603	OK	20-08-2020	15:54:32.278	360.025	20.000	OK
20-08-2020	15:54:47.279	375.026	8.202	8.202	29.706	290	0	622.605	OK	20-08-2020	15:54:47.279	375.026	20.000	OK
20-08-2020	15:55:02.279	390.026	8.201	8.201	29.691	290	-1	622.610	OK	20-08-2020	15:55:02.279	390.026	20.000	OK
20-08-2020	15:55:17.280	405.027	8.201	8.201	29.692	290	0	622.614	OK	20-08-2020	15:55:17.280	405.027	20.000	OK
20-08-2020	15:55:32.281	420.028	8.203	8.203	29.714	290	0	622.619	OK	20-08-2020	15:55:32.281	420.028	20.000	OK
20-08-2020	15:55:47.283	435.029	8.201	8.201	29.688	290	0	622.623	OK	20-08-2020	15:55:47.283	435.029	20.000	OK
20-08-2020	15:56:02.284	450.030	8.203	8.203	29.706	290	0	622.627	OK	20-08-2020	15:56:02.284	450.030	20.000	OK
20-08-2020	15:56:17.285	465.031	8.203	8.203	29.701	290	0	622.631	OK	20-08-2020	15:56:17.285	465.031	20.000	OK
20-08-2020	15:56:32.285	480.031	8.204	8.204	29.708	290	0	622.636	OK	20-08-2020	15:56:32.285	480.031	20.000	OK
20-08-2020	15:56:47.285	495.031	8.202	8.202	29.686	290	0	622.642	OK	20-08-2020	15:56:47.285	495.031	20.000	OK
20-08-2020	15:57:02.285	510.031	8.202	8.202	29.683	289	0	622.644	OK	20-08-2020	15:57:02.285	510.031	20.000	OK
20-08-2020	15:57:17.284	525.031	8.204	8.204	29.708	289	0	622.647	OK	20-08-2020	15:57:17.284	525.031	20.000	OK
20-08-2020	15:57:32.285	540.032	8.205	8.205	29.715	289	0	622.651	OK	20-08-2020	15:57:32.285	540.032	20.000	OK
20-08-2020	15:57:47.286	555.032	8.203	8.203	29.697	290	0	622.653	OK	20-08-2020	15:57:47.286	555.032	20.000	OK
20-08-2020	15:58:02.286	570.033	8.204	8.204	29.700	289	0	622.659	OK	20-08-2020	15:58:02.286	570.033	20.000	OK
20-08-2020	15:58:17.287	585.033	8.202	8.202	29.679	290	0	622.662	OK	20-08-2020	15:58:17.287	585.033	20.000	OK
