bottle	CRM-186-0566-01	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	163.700	25.000
0.150	186.150	25.000
0.300	214.850	25.000
0.450	234.550	25.000
0.600	248.250	25.000
0.750	258.750	25.000
0.900	267.450	25.000
1.050	274.850	25.000
1.200	282.100	25.000
1.350	289.500	25.000
1.500	297.250	25.000
1.650	306.200	25.000
1.800	316.850	25.000
1.950	330.900	25.000
2.100	353.250	25.000
2.250	389.050	25.000
2.400	412.500	25.000
2.550	425.600	25.000
2.700	434.400	25.000
2.850	440.900	25.000
3.000	446.200	25.000
3.150	450.550	25.000
3.300	454.250	25.000
3.450	457.500	25.000
3.600	460.500	25.000
3.750	463.100	25.000
3.900	465.400	25.000
4.050	467.550	25.000
